points,adj_rand_mean,adj_rand_std,adj_mut_mean,adj_mut_std,run_time,run_time_base
80,-0.001,0.0,-0.001,0.0,0.8545,0
7,-0.002,0.001,0.001,0.002,2.7273,5197.3826
14,0.001,0.002,0.006,0.003,2.5782,5655.7116
21,0.002,0.001,0.003,0.001,2.9703,5531.5395
28,-0.001,0.0,-0.001,0.0,2.5712,5233.4324
35,-0.001,0.0,-0.0,0.0,2.753,5419.612
