points,adj_rand_mean,adj_rand_std,adj_mut_mean,adj_mut_std,run_time,run_time_base
720,0.0,0.002,0.0,0.001,0.7846,0
10,0.008,0.011,0.006,0.008,1.8714,3153.1082
20,0.003,0.005,0.003,0.004,4.0198,3885.4804
30,-0.0,0.003,-0.0,0.002,4.2648,5829.8115
40,-0.001,0.0,-0.001,0.0,4.0176,5329.787
50,-0.001,0.0,-0.001,0.0,6.2331,7306.7907
