points,adj_rand_mean,adj_rand_std,adj_mut_mean,adj_mut_std,run_time,run_time_base
431,0.032,0.025,0.024,0.019,498.6899,0.0
9,-0.002,0.003,-0.002,0.002,2.7296,1506.8998
18,0.02,0.009,0.018,0.007,4.4663,1485.2444
27,0.042,0.008,0.032,0.006,6.2669,2104.3251
36,0.031,0.011,0.025,0.008,7.1247,2777.0476
45,0.034,0.015,0.027,0.011,8.5849,2554.981
