points,adj_rand_mean,adj_rand_std,adj_mut_mean,adj_mut_std,run_time,run_time_base
234,-0.006,0.002,-0.005,0.002,40.8867,0.0
8,-0.004,0.001,-0.003,0.001,0.9112,625.9929
16,-0.006,0.0,-0.008,0.0,0.9794,657.2071
24,0.0,0.002,0.001,0.001,1.3239,674.8348
32,-0.005,0.001,-0.004,0.001,1.4468,800.6788
40,-0.002,0.002,-0.0,0.004,2.1125,1057.8157
