points,adj_rand_mean,adj_rand_std,adj_mut_mean,adj_mut_std,run_time,run_time_base
80,-0.004,0.0,0.0,0.0,0.6247,0.0
7,-0.004,0.001,0.001,0.001,2.5735,5335.0326
14,-0.004,0.001,0.001,0.001,2.5491,5332.9945
21,0.002,0.007,0.001,0.002,2.5885,5124.6634
28,-0.003,0.002,-0.0,0.0,2.6699,5256.4415
35,-0.003,0.001,0.0,0.0,2.8685,6164.7252
