points,adj_rand_mean,adj_rand_std,adj_mut_mean,adj_mut_std,run_time,run_time_base
80,0.001,0.001,0.003,0.001,42.4448,0
7,-0.002,0.001,0.002,0.003,11.5098,6340.5161
14,0.002,0.002,0.006,0.005,11.6091,5824.8872
21,0.0,0.003,-0.0,0.001,14.7059,4771.2032
28,-0.001,0.0,-0.001,0.0,15.608,5421.9195
35,-0.001,0.0,-0.0,0.0,18.7557,6200.4102
