points,adj_rand_mean,adj_rand_std,adj_mut_mean,adj_mut_std,run_time,run_time_base
319,0.224,0.06,0.349,0.056,216.3835,0.0
9,0.233,0.073,0.34,0.084,3.3174,889.3186
18,0.233,0.062,0.349,0.08,3.8891,974.4338
27,0.258,0.034,0.379,0.038,4.4348,1110.7686
36,0.264,0.031,0.372,0.032,5.316,1583.1074
45,0.263,0.03,0.366,0.032,6.0821,1657.8512
