points,adj_rand_mean,adj_rand_std,adj_mut_mean,adj_mut_std,run_time,run_time_base
82,0.009,0.0,0.007,0.0,1.2622,0.0
7,0.04,0.039,0.03,0.029,3.7305,7289.2709
14,0.006,0.001,0.004,0.0,3.1025,6848.8145
21,0.022,0.014,0.016,0.01,4.0356,7191.2022
28,0.001,0.0,0.0,0.0,3.529,7027.6841
35,0.055,0.027,0.041,0.02,4.8252,7267.368
