points,adj_rand_mean,adj_rand_std,adj_mut_mean,adj_mut_std,run_time,run_time_base
512,0.001,0.004,0.002,0.003,0.5105,0
10,0.0,0.003,-0.001,0.001,1.477,3054.0598
20,0.004,0.002,-0.001,0.0,1.8923,3055.73
30,0.007,0.006,-0.0,0.0,4.6195,4872.4099
40,0.008,0.007,-0.0,0.001,4.078,5679.2504
50,0.004,0.004,-0.001,0.0,4.811,6552.6421
