points,adj_rand_mean,adj_rand_std,adj_mut_mean,adj_mut_std,run_time,run_time_base
80,0.36,0.13,0.352,0.024,0.7162,0
7,0.4,0.044,0.347,0.04,1.7393,3422.858
14,0.298,0.099,0.323,0.068,1.6669,3129.3949
21,0.31,0.081,0.293,0.077,1.6742,3206.8314
28,0.34,0.018,0.322,0.033,1.8284,3281.2104
35,0.354,0.01,0.34,0.01,1.9038,3425.5053
