points,adj_rand_mean,adj_rand_std,adj_mut_mean,adj_mut_std,run_time,run_time_base
512,0.061,0.06,0.058,0.054,97.1813,0
10,0.098,0.043,0.099,0.044,0.4302,250.4931
20,0.127,0.055,0.118,0.053,0.4364,251.6193
30,0.093,0.033,0.08,0.029,0.7804,366.3428
40,0.075,0.026,0.068,0.022,0.7297,386.2451
50,0.096,0.033,0.085,0.031,0.8214,396.6409
