points,adj_rand_mean,adj_rand_std,adj_mut_mean,adj_mut_std,run_time,run_time_base
343,-0.0,0.004,0.002,0.003,0.1667,0.0
9,0.006,0.012,0.008,0.008,0.5397,917.842
18,-0.001,0.001,0.0,0.001,0.5859,943.5692
27,-0.003,0.0,0.001,0.001,0.5343,989.0181
36,-0.0,0.0,0.001,0.0,1.0676,1373.5473
45,-0.001,0.0,-0.0,0.0,1.2742,1487.3414
