points,adj_rand_mean,adj_rand_std,adj_mut_mean,adj_mut_std,run_time,run_time_base
720,0.043,0.028,0.035,0.022,1448.8393,0
10,0.012,0.009,0.01,0.007,6.4772,1946.4449
20,0.027,0.024,0.023,0.02,10.6461,2431.0783
30,0.027,0.024,0.022,0.019,12.5626,2241.5248
40,0.037,0.031,0.029,0.024,14.6173,2333.8148
50,0.034,0.026,0.025,0.019,16.3915,2719.0777
