points,adj_rand_mean,adj_rand_std,adj_mut_mean,adj_mut_std,run_time,run_time_base
70,0.413,0.305,0.406,0.276,0.8981,0
7,0.007,0.009,0.006,0.005,1.6298,3183.3224
14,0.18,0.114,0.142,0.088,1.9865,3403.1713
21,0.097,0.026,0.071,0.019,2.1794,3246.1817
28,0.254,0.113,0.2,0.089,2.161,3345.0121
35,0.487,0.033,0.433,0.025,2.5024,3581.3764
