points,adj_rand_mean,adj_rand_std,adj_mut_mean,adj_mut_std,run_time,run_time_base
431,0.051,0.011,0.038,0.01,0.3338,0.0
9,0.004,0.004,0.003,0.003,0.6565,1244.9838
18,0.003,0.004,0.003,0.002,0.7157,1340.2825
27,0.033,0.011,0.024,0.008,1.6675,1775.9949
36,-0.004,0.0,-0.003,0.0,1.906,2575.9067
45,0.014,0.001,0.01,0.001,1.7488,2361.0803
