points,adj_rand_mean,adj_rand_std,adj_mut_mean,adj_mut_std,run_time,run_time_base
345,0.86,0.159,0.884,0.103,0.3011,0
9,0.318,0.031,0.424,0.023,1.1613,2212.9051
18,0.373,0.036,0.431,0.037,1.0388,2153.031
27,0.663,0.15,0.703,0.144,1.0325,2191.6464
36,0.764,0.198,0.76,0.185,2.1633,2930.9411
45,0.585,0.275,0.586,0.272,2.341,2747.2453
