points,adj_rand_mean,adj_rand_std,adj_mut_mean,adj_mut_std,run_time,run_time_base
512,0.003,0.001,-0.001,0.002,0.1566,0.0
10,-0.0,0.001,-0.003,0.0,0.3988,696.8488
20,-0.007,0.001,-0.004,0.0,0.4036,764.3597
30,-0.003,0.001,-0.005,0.001,1.0275,1103.3045
40,-0.005,0.0,-0.005,0.0,0.9256,1071.6272
50,-0.002,0.001,-0.003,0.001,1.0775,1100.5523
