points,adj_rand_mean,adj_rand_std,adj_mut_mean,adj_mut_std,run_time,run_time_base
235,-0.018,0.009,0.103,0.011,1196.1008,0.0
8,0.001,0.008,0.11,0.019,10.9044,6353.3469
16,-0.015,0.017,0.083,0.016,17.484,6381.2474
24,-0.019,0.011,0.093,0.016,23.7371,6285.3844
32,-0.016,0.023,0.086,0.008,23.2871,6123.1799
40,-0.024,0.007,0.084,0.012,32.5201,7638.0296
