points,adj_rand_mean,adj_rand_std,adj_mut_mean,adj_mut_std,run_time,run_time_base
319,0.272,0.023,0.417,0.011,0.2309,0.0
9,0.255,0.045,0.356,0.039,0.5079,866.3038
18,0.246,0.057,0.378,0.074,0.5527,975.821
27,0.258,0.007,0.387,0.027,0.5471,974.8079
36,0.267,0.006,0.395,0.017,1.1239,1286.6859
45,0.268,0.011,0.397,0.029,1.0513,1213.3846
