points,adj_rand_mean,adj_rand_std,adj_mut_mean,adj_mut_std,run_time,run_time_base
345,0.904,0.114,0.916,0.067,702.3988,0
9,0.369,0.02,0.459,0.034,5.6162,2294.0619
18,0.57,0.111,0.572,0.102,6.288,2255.1341
27,0.673,0.113,0.689,0.121,6.601,2265.764
36,0.595,0.113,0.62,0.107,10.8797,3386.3701
45,0.527,0.125,0.552,0.112,13.7085,2831.3645
