points,adj_rand_mean,adj_rand_std,adj_mut_mean,adj_mut_std,run_time,run_time_base
99,0.101,0.018,0.301,0.02,193.0231,0.0
7,0.021,0.019,0.149,0.049,72.1904,6689.4802
14,0.057,0.008,0.211,0.034,72.2381,6670.8879
21,0.062,0.006,0.217,0.033,83.1747,7823.3315
28,0.065,0.003,0.245,0.015,89.3722,7822.2548
35,0.069,0.013,0.251,0.019,95.1959,7493.2964
