points,adj_rand_mean,adj_rand_std,adj_mut_mean,adj_mut_std,run_time,run_time_base
150,-0.005,0.0,-0.004,0.0,0.132,0.0
8,0.062,0.085,0.074,0.104,0.6514,1276.2068
16,-0.0,0.009,-0.0,0.007,0.6052,1365.3285
24,-0.005,0.0,-0.003,0.0,0.585,1230.6506
32,-0.005,0.0,-0.004,0.0,0.662,1258.6293
40,-0.005,0.0,-0.004,0.0,0.6644,1802.3106
