points,adj_rand_mean,adj_rand_std,adj_mut_mean,adj_mut_std,run_time,run_time_base
80,-0.005,0.0,0.003,0.0,40.4083,0.0
7,0.006,0.01,0.004,0.004,14.7481,4675.8715
14,-0.002,0.002,0.005,0.001,9.7369,5369.6452
21,0.002,0.003,0.002,0.0,16.2919,5363.3635
28,-0.002,0.001,-0.0,0.0,15.2694,6672.7009
35,-0.002,0.002,-0.0,0.0,21.0571,6730.5429
