points,adj_rand_mean,adj_rand_std,adj_mut_mean,adj_mut_std,run_time,run_time_base
80,0.055,0.003,0.065,0.005,28.1062,0.0
7,0.036,0.022,0.051,0.026,10.57,4905.0629
14,0.105,0.029,0.063,0.009,11.8013,5807.1275
21,0.059,0.008,0.074,0.012,12.4528,5082.6799
28,0.048,0.01,0.058,0.011,13.4797,5299.9647
35,0.064,0.002,0.076,0.016,18.5841,5060.1421
