points,adj_rand_mean,adj_rand_std,adj_mut_mean,adj_mut_std,run_time,run_time_base
99,0.056,0.014,0.249,0.012,2.4489,0.0
7,0.02,0.011,0.167,0.045,5.1227,6636.7177
14,0.047,0.009,0.201,0.045,5.8513,6920.1876
21,0.059,0.01,0.205,0.039,4.9699,6787.6579
28,0.053,0.011,0.224,0.031,4.985,7276.8831
35,0.05,0.005,0.225,0.018,6.3382,7785.732
