points,adj_rand_mean,adj_rand_std,adj_mut_mean,adj_mut_std,run_time,run_time_base
427,0.148,0.023,0.219,0.018,2005.386,0.0
9,0.062,0.021,0.085,0.027,16.9272,2655.7104
18,0.119,0.035,0.183,0.058,17.6866,2800.8423
27,0.13,0.006,0.194,0.008,20.8203,4703.9946
36,0.136,0.005,0.2,0.012,24.9983,3806.7963
45,0.142,0.009,0.208,0.019,28.8941,4688.8461
