points,adj_rand_mean,adj_rand_std,adj_mut_mean,adj_mut_std,run_time,run_time_base
500,-0.001,0.008,-0.001,0.006,0.1712,0.0
9,-0.0,0.005,-0.0,0.003,0.6389,1097.8969
18,-0.003,0.0,-0.003,0.0,0.7142,1272.5147
27,-0.001,0.001,-0.001,0.001,1.8157,2341.7755
36,-0.002,0.001,-0.001,0.002,1.4666,1812.7095
45,-0.001,0.001,-0.001,0.001,1.6063,2102.2687
