points,adj_rand_mean,adj_rand_std,adj_mut_mean,adj_mut_std,run_time,run_time_base
270,0.27,0.02,0.494,0.013,2.6344,0.0
9,0.186,0.07,0.373,0.11,3.9596,5778.2103
18,0.206,0.076,0.399,0.125,4.0965,5555.6924
27,0.229,0.052,0.439,0.081,4.0208,5541.2889
36,0.25,0.029,0.467,0.043,7.2948,6530.2808
45,0.261,0.011,0.484,0.016,7.5163,7749.9006
