points,adj_rand_mean,adj_rand_std,adj_mut_mean,adj_mut_std,run_time,run_time_base
144,0.825,0.147,0.914,0.063,12.6361,0
8,0.601,0.105,0.738,0.095,3.8092,1129.9201
16,0.72,0.019,0.842,0.014,3.6842,1186.0137
24,0.747,0.033,0.857,0.028,4.2911,1260.8752
32,0.794,0.026,0.894,0.018,4.0921,1192.1317
40,0.799,0.035,0.89,0.021,4.7704,1396.0729
