9,0.27877335516777396,0.27452079534329105,0.2815187985129527,0.2917052250848941,0.24569105353557683,0.1586946658876566
18,0.26467889256309945,0.26467889256309945,0.26674680083509256,0.2771473709016493,0.28338998025717493,0.11918696172537609
27,0.2574327257642898,0.2574327257642898,0.2600397974049035,0.2660977969493364,0.26335260304346125,0.2433278407204363
36,0.2647924956746509,0.2647924956746509,0.26899604070401334,0.2668429692192961,0.27859447220709055,0.2602706055033651
45,0.27260406457150244,0.27260406457150244,0.273068498866817,0.2746878071485143,0.2727390952062483,0.24327399344996414
