6,0.7511991365914408,0.7552320651332242,0.688286032898956,0.5521568003190926,0.14232701314457272,0.09045478203053824
12,0.7647121616126882,0.7851545411702955,0.786851735113512,0.727558811685261,0.5070998730142929,0.015354856461453233
18,0.7542893765754084,0.7594996276054504,0.8010167798534835,0.7571173066569717,0.6869878007730741,0.27353347501961317
24,0.736617085534242,0.7746131552269296,0.791810085622385,0.7644538630843508,0.7483196908520646,0.5689744004768211
30,0.7200736927166314,0.7541206688752347,0.8039993787666866,0.7705664767392479,0.7416391470424143,0.6628015273053492
