10,0.017668359678402863,0.014823713226633622,0.01683096610706749,0.0074933921680627735,0.0022802877829923435,0.0005874649224089295
20,0.043725402836275136,0.04557449752709537,0.039270529623650435,0.008366051234720978,0.0008090745458082492,-0.00024953068997724735
30,0.04132005695684158,0.039675793506551905,0.04070947300521681,0.007286889415720507,0.0013921716935896722,-0.0005093211064753774
40,0.051982042618960445,0.051970660848120784,0.05257198360317378,0.013058362510769717,0.0014875252173166308,-7.118894469678751e-06
50,0.04286916510478171,0.04394714652928797,0.04406122101674133,0.017998135673850495,0.002617086492958964,0.0012728627132551286
